870.739 1.21245 -3.33582 0 0 3.28347e-63 -3.33582 4.54827
871.704 1.18555 -3.35991 0 0 7.70659e-64 -3.35991 4.54546
872.668 1.1597 -3.384 0 0 1.79557e-64 -3.384 4.54369
873.632 1.1549 -3.40809 0 0 4.15288e-65 -3.40809 4.56298
874.597 1.15693 -3.43217 0 0 9.5347e-66 -3.43217 4.5891
875.561 1.16024 -3.45626 0 0 2.17341e-66 -3.45626 4.6165
876.525 1.16895 -3.48035 0 0 4.9172e-67 -3.48035 4.6493
877.489 1.18057 -3.50443 0 0 1.10434e-67 -3.50443 4.685
878.454 1.19728 -3.52852 0 0 2.46245e-68 -3.52852 4.7258
879.418 1.18765 -3.55261 0 0 5.44971e-69 -3.55261 4.74026
880.382 1.13937 -3.57669 0 0 1.19726e-69 -3.57669 4.71606
881.346 1.13375 -3.60078 0 0 2.61145e-70 -3.60078 4.73452
882.311 1.15648 -3.62487 0 0 5.65349e-71 -3.62487 4.78135
883.275 1.16302 -3.64895 0 0 1.21496e-71 -3.64895 4.81198
884.239 1.1534 -3.67304 0 0 2.59188e-72 -3.67304 4.82644
885.204 1.16601 -3.69713 0 0 5.4888e-73 -3.69713 4.86314
886.168 1.20837 -3.72122 0 0 1.15404e-73 -3.72122 4.92959
887.132 1.24367 -3.7453 0 0 2.40825e-74 -3.7453 4.98897
888.096 1.24445 -3.76939 0 0 4.98877e-75 -3.76939 5.01384
889.061 1.21797 -3.79348 0 0 1.02588e-75 -3.79348 5.01145
890.025 1.1939 -3.81756 0 0 2.09448e-76 -3.81756 5.01147
890.989 1.17905 -3.84165 0 0 4.24422e-77 -3.84165 5.0207
891.953 1.16632 -3.86574 0 0 8.53744e-78 -3.86574 5.03205
892.918 1.15941 -3.88982 0 0 1.70506e-78 -3.88982 5.04923
893.882 1.17352 -3.91391 0 0 3.37978e-79 -3.91391 5.08744
894.846 1.16088 -3.938 0 0 6.6504e-80 -3.938 5.09888
895.811 1.14198 -3.96208 0 0 1.29924e-80 -3.96208 5.10406
896.775 1.14145 -3.98617 0 0 2.51923e-81 -3.98617 5.12762
897.739 1.16838 -4.01026 0 0 4.84903e-82 -4.01026 5.17864
898.703 1.19587 -4.03435 0 0 9.26514e-83 -4.03435 5.23021
899.668 1.1952 -4.05844 0 0 1.75735e-83 -4.05844 5.25364
900.632 1.18442 -4.08252 0 0 3.3094e-84 -4.08252 5.26694
901.596 1.22121 -4.10661 0 0 6.1855e-85 -4.10661 5.32782
902.561 1.24023 -4.1307 0 0 1.14765e-85 -4.1307 5.37093
903.525 1.22504 -4.15478 0 0 2.11413e-86 -4.15478 5.37982
904.489 1.21562 -4.17887 0 0 3.86532e-87 -4.17887 5.39449
905.453 1.21225 -4.20296 0 0 7.01535e-88 -4.20296 5.41521
906.418 1.2069 -4.22704 0 0 1.26416e-88 -4.22704 5.43395
907.382 1.20844 -4.25113 0 0 2.26091e-89 -4.25113 5.45957
908.346 1.21865 -4.27522 0 0 4.01399e-90 -4.27522 5.49387
909.31 1.20467 -4.2993 0 0 7.07422e-91 -4.2993 5.50397
910.275 1.20654 -4.32339 0 0 1.23763e-91 -4.32339 5.52993
911.239 1.22901 -4.34748 0 0 2.14937e-92 -4.34748 5.57649
912.203 1.22512 -4.37156 0 0 3.70613e-93 -4.37156 5.59668
913.168 1.22742 -4.39565 0 0 6.34251e-94 -4.39565 5.62307
914.132 1.24873 -4.41974 0 0 1.07749e-94 -4.41974 5.66847
915.096 1.26859 -4.44383 0 0 1.8174e-95 -4.44383 5.71241
916.06 1.27487 -4.46791 0 0 3.04243e-96 -4.46791 5.74278
917.025 1.26289 -4.492 0 0 5.0559e-97 -4.492 5.75489
917.989 1.26635 -4.51609 0 0 8.34196e-98 -4.51609 5.78244
918.953 1.26991 -4.54017 0 0 1.36605e-98 -4.54017 5.81009
919.917 1.28073 -4.56426 0 0 2.22062e-99 -4.56426 5.84499
920.882 1.30146 -4.58835 0 0 3.58336e-100 -4.58835 5.88981
921.846 1.31258 -4.61243 0 0 5.74116e-101 -4.61243 5.92502
922.81 1.32865 -4.63652 0 0 9.12926e-102 -4.63652 5.96517
923.774 1.335 -4.66061 0 0 1.44106e-102 -4.66061 5.99561
924.739 1.31859 -4.6847 0 0 2.25807e-103 -4.6847 6.00328
925.703 1.31814 -4.70878 0 0 3.51238e-104 -4.70878 6.02692
926.667 1.33029 -4.73287 0 0 5.4245e-105 -4.73287 6.06316
927.632 1.34936 -4.75696 0 0 8.31464e-106 -4.75696 6.10632
928.596 1.36319 -4.78105 0 0 1.26513e-106 -4.78105 6.14424
929.56 1.383 -4.80513 0 0 1.91128e-107 -4.80513 6.18813
930.524 1.39386 -4.82922 0 0 2.86574e-108 -4.82922 6.22308
931.489 1.38785 -4.85331 0 0 4.2654e-109 -4.85331 6.24115
932.453 1.38199 -4.87739 0 0 6.30344e-110 -4.87739 6.25938
933.417 1.39554 -4.90148 0 0 9.24526e-111 -4.90148 6.29702
934.381 1.43001 -4.92557 0 0 1.34608e-111 -4.92557 6.35558
935.346 1.45956 -4.94965 0 0 1.9455e-112 -4.94965 6.40922
936.31 1.47062 -4.97374 0 0 2.79126e-113 -4.97374 6.44437
937.274 1.46478 -4.99783 0 0 3.97539e-114 -4.99783 6.46261
938.239 1.45684 -5.02191 0 0 5.62155e-115 -5.02191 6.47875
939.203 1.47285 -5.046 0 0 7.8896e-116 -5.046 6.51885
940.167 1.50196 -5.07009 0 0 1.09917e-116 -5.07009 6.57205
941.131 1.53262 -5.09418 0 0 1.52044e-117 -5.09418 6.6268
942.096 1.52146 -5.11826 0 0 2.08736e-118 -5.11826 6.63972
