895.811 1.40259 -7.72526 0 0 9.48089e-81 -7.72526 9.12785
896.775 1.40562 -7.76566 0 0 1.83834e-81 -7.76566 9.17128
897.739 1.40168 -7.80605 0 0 3.53846e-82 -7.80605 9.20773
898.703 1.39393 -7.84644 0 0 6.76101e-83 -7.84644 9.24037
899.668 1.39673 -7.88684 0 0 1.28238e-83 -7.88684 9.28357
900.632 1.39872 -7.92723 0 0 2.41495e-84 -7.92723 9.32595
901.596 1.39943 -7.96762 0 0 4.51372e-85 -7.96762 9.36705
902.561 1.39922 -8.00802 0 0 8.37471e-86 -8.00802 9.40724
903.525 1.40352 -8.04841 0 0 1.54273e-86 -8.04841 9.45192
904.489 1.40289 -8.0888 0 0 2.82062e-87 -8.0888 9.49169
905.453 1.40136 -8.12919 0 0 5.11928e-88 -8.12919 9.53055
906.418 1.40646 -8.16958 0 0 9.22486e-89 -8.16958 9.57604
907.382 1.41794 -8.20998 0 0 1.64984e-89 -8.20998 9.62792
908.346 1.41419 -8.25037 0 0 2.92911e-90 -8.25037 9.66456
909.31 1.41141 -8.29076 0 0 5.16224e-91 -8.29076 9.70217
910.275 1.41631 -8.33116 0 0 9.03128e-92 -8.33116 9.74747
911.239 1.42474 -8.37155 0 0 1.56845e-92 -8.37155 9.79629
912.203 1.42328 -8.41194 0 0 2.70446e-93 -8.41194 9.83522
913.168 1.42455 -8.45234 0 0 4.62829e-94 -8.45234 9.87689
914.132 1.4346 -8.49273 0 0 7.86268e-95 -8.49273 9.92733
915.096 1.44144 -8.53312 0 0 1.3262e-95 -8.53312 9.97456
916.06 1.4449 -8.57351 0 0 2.22014e-96 -8.57351 10.0184
917.025 1.44843 -8.61391 0 0 3.68942e-97 -8.61391 10.0623
917.989 1.45763 -8.6543 0 0 6.08734e-98 -8.6543 10.1119
918.953 1.46381 -8.69469 0 0 9.96841e-99 -8.69469 10.1585
919.917 1.46713 -8.73508 0 0 1.62044e-99 -8.73508 10.2022
920.882 1.47116 -8.77548 0 0 2.61487e-100 -8.77548 10.2466
921.846 1.48833 -8.81587 0 0 4.18947e-101 -8.81587 10.3042
922.81 1.50231 -8.85626 0 0 6.66186e-102 -8.85626 10.3586
923.774 1.50217 -8.89666 0 0 1.05158e-102 -8.89666 10.3988
924.739 1.50672 -8.93705 0 0 1.64777e-103 -8.93705 10.4438
925.703 1.52147 -8.97744 0 0 2.56307e-104 -8.97744 10.4989
926.667 1.53033 -9.01783 0 0 3.95839e-105 -9.01783 10.5482
927.632 1.53936 -9.05823 0 0 6.0674e-106 -9.05823 10.5976
928.596 1.54192 -9.09862 0 0 9.23201e-107 -9.09862 10.6405
929.56 1.55368 -9.13901 0 0 1.39471e-107 -9.13901 10.6927
930.524 1.56952 -9.1794 0 0 2.09121e-108 -9.1794 10.7489
931.489 1.58438 -9.2198 0 0 3.11257e-109 -9.2198 10.8042
932.453 1.58759 -9.26019 0 0 4.59978e-110 -9.26019 10.8478
933.417 1.59347 -9.30058 0 0 6.7465e-111 -9.30058 10.8941
934.381 1.60866 -9.34097 0 0 9.82266e-112 -9.34097 10.9496
935.346 1.62495 -9.38137 0 0 1.41968e-112 -9.38137 11.0063
936.31 1.63187 -9.42176 0 0 2.03685e-113 -9.42176 11.0536
937.274 1.64141 -9.46216 0 0 2.90094e-114 -9.46216 11.1036
938.239 1.65739 -9.50255 0 0 4.10219e-115 -9.50255 11.1599
939.203 1.68426 -9.54294 0 0 5.75724e-116 -9.54294 11.2272
940.167 1.69259 -9.58333 0 0 8.02089e-117 -9.58333 11.2759
941.131 1.69707 -9.62372 0 0 1.10951e-117 -9.62372 11.3208
942.096 1.703 -9.66412 0 0 1.5232e-118 -9.66412 11.3671
