,wavenumber,experimental,CO2 v3b phase I,13CO2 v3b phase I,v3a,CO2 gas,linear baseline,residue,CO2 gas experimental
30,628.707,2.4506,0.0,0.0,0.0,0.0,-6.68051,9.13111,0.0598387
31,629.671,2.70013,0.0,0.0,0.0,0.0,-6.67635,9.37648,0.0670775
32,630.635,2.82302,0.0,0.0,0.0,0.0,-6.67219,9.4952,0.0694881
33,631.6,2.65007,0.0,0.0,0.0,0.0,-6.66802,9.3181,0.0673197
34,632.564,2.56978,0.0,0.0,0.0,0.0,-6.66386,9.23364,0.0716705
35,633.528,2.58576,0.0,0.0,0.0,0.0,-6.6597,9.24546,0.0778384
36,634.492,2.54516,0.0,0.0,0.0,0.0,-6.65554,9.2007,0.0818219
37,635.457,2.46824,0.0,0.0,0.0,0.0,-6.65138,9.11962,0.086023
38,636.421,2.50824,0.0,0.0,0.0,0.0,-6.64722,9.15546,0.0828598
39,637.385,2.54698,0.0,0.0,0.0,0.0,-6.64306,9.19004,0.0843794
40,638.349,2.52571,0.0,0.0,0.0,0.0,-6.63889,9.1646,0.0870243
41,639.314,2.47362,0.0,0.0,0.0,0.0,-6.63473,9.10835,0.0911435
42,640.278,2.49939,0.0,0.0,0.0,0.0,-6.63057,9.12996,0.0960154
43,641.242,2.48036,0.0,0.0,0.0,0.0,-6.62641,9.10677,0.0972497
44,642.207,2.4886,0.0,0.0,0.0,0.0,-6.62225,9.11084,0.0997352
45,643.171,2.54936,0.0,0.0,0.0,0.0,-6.61809,9.16745,0.105864
46,644.135,2.52999,0.0,0.0,0.0,0.0,-6.61393,9.14392,0.11202
47,645.099,2.48065,0.0,0.0,0.0,0.0,-6.60976,9.09041,0.11473
48,646.064,2.53889,0.0,0.0,0.0,0.0,-6.6056,9.14449,0.1186
49,647.028,2.66737,0.0,0.0,0.0,0.0,-6.60144,9.26881,0.131147
50,647.992,2.78502,0.0,0.0,0.0,0.0,-6.59728,9.3823,0.149624
51,648.956,2.92172,0.0,0.0,0.0,0.0,-6.59312,9.51484,0.161288
52,649.921,3.02028,0.0,0.0,0.0,0.0,-6.58896,9.60923,0.151173
53,650.885,3.10694,0.0,0.0,0.0,0.0,-6.5848,9.69174,0.145348
54,651.849,3.02051,0.0,0.0,0.0,0.0,-6.58063,9.60114,0.146985
55,652.813,2.8429,0.0,0.0,0.0,0.0,-6.57647,9.41938,0.139033
56,653.778,2.89655,0.0,0.0,0.0,0.0,-6.57231,9.46886,0.140264
57,654.742,3.22336,0.0,0.0,0.0,0.0,-6.56815,9.79151,0.154692
58,655.706,3.43452,0.0,0.0,0.0,0.0,-6.56399,9.9985,0.143825
59,656.671,3.6174,0.0,0.0,0.0,0.0,-6.55983,10.1772,0.130198
60,657.635,4.19582,0.0,0.0,0.0,0.0,-6.55566,10.7515,0.141209
61,658.599,4.42919,0.0,0.0,0.0,0.0,-6.5515,10.9807,0.146972
62,659.563,4.31607,0.0,0.0,0.0,0.0,-6.54734,10.8634,0.126868
63,660.528,4.16279,0.0,0.0,0.0,0.0,-6.54318,10.706,0.111362
64,661.492,4.21359,0.0,0.0,0.0,0.0,-6.53902,10.7526,0.12125
65,662.456,3.80988,0.0,0.0,0.0,0.0,-6.53486,10.3447,0.1193
66,663.42,3.34007,0.0,0.0,0.0,0.0,-6.5307,9.87076,0.08795
67,664.385,3.09193,0.0,0.0,0.0,0.0,-6.52653,9.61846,0.0728445
68,665.349,3.03153,0.0,0.0,0.0,0.0,-6.52237,9.55391,0.0822226
69,666.313,2.78974,0.0,0.0,0.0,0.0,-6.51821,9.30795,0.125087
70,667.278,2.9265,0.0,0.0,0.0,0.0,-6.51405,9.44055,0.337206
71,668.242,3.20345,0.0,0.0,0.0,0.0,-6.50989,9.71334,0.848897
72,669.206,2.55237,0.0,0.0,0.0,0.0,-6.50573,9.05809,0.536972
73,670.17,2.03193,0.0,0.0,0.0,0.0,-6.50157,8.53349,0.243268
74,671.135,1.82786,0.0,0.0,0.0,0.0,-6.4974,8.32527,0.137674
75,672.099,1.97429,0.0,0.0,0.0,0.0,-6.49324,8.46754,0.131543
76,673.063,1.88928,0.0,0.0,0.0,0.0,-6.48908,8.37836,0.140923
77,674.028,1.70823,0.0,0.0,0.0,0.0,-6.48492,8.19315,0.138113
78,674.992,1.64086,0.0,0.0,0.0,0.0,-6.48076,8.12161,0.140961
79,675.956,1.73135,0.0,0.0,0.0,0.0,-6.4766,8.20794,0.152018
80,676.92,1.71964,0.0,0.0,0.0,0.0,-6.47244,8.19207,0.158909
81,677.885,1.64437,0.0,0.0,0.0,0.0,-6.46827,8.11265,0.158511
82,678.849,1.51522,0.0,0.0,0.0,0.0,-6.46411,7.97934,0.153509
83,679.813,1.51979,0.0,0.0,0.0,0.0,-6.45995,7.97974,0.153869
84,680.778,1.66386,0.0,0.0,0.0,0.0,-6.45579,8.11965,0.160638
85,681.742,1.63366,0.0,0.0,0.0,0.0,-6.45163,8.08529,0.156576
86,682.706,1.47307,0.0,0.0,0.0,0.0,-6.44747,7.92053,0.143515
87,683.67,1.5067,0.0,0.0,0.0,0.0,-6.4433,7.95001,0.140145
88,684.635,1.61325,0.0,0.0,0.0,0.0,-6.43914,8.0524,0.146324
89,685.599,1.5474,0.0,0.0,0.0,0.0,-6.43498,7.98239,0.139416
90,686.563,1.4036,0.0,0.0,0.0,0.0,-6.43082,7.83442,0.124597
91,687.527,1.37871,0.0,0.0,0.0,0.0,-6.42666,7.80536,0.126006
92,688.492,1.46069,0.0,0.0,0.0,0.0,-6.4225,7.88318,0.134547
93,689.456,1.39712,0.0,0.0,0.0,0.0,-6.41834,7.81546,0.125377
94,690.42,1.28974,0.0,0.0,0.0,0.0,-6.41417,7.70392,0.105497
95,691.385,1.37373,0.0,0.0,0.0,0.0,-6.41001,7.78375,0.0998224
96,692.349,1.53247,0.0,0.0,0.0,0.0,-6.40585,7.93833,0.10262
97,693.313,1.39366,0.0,0.0,0.0,0.0,-6.40169,7.79535,0.0950217
98,694.277,1.30144,0.0,0.0,0.0,0.0,-6.39753,7.69897,0.0805441
99,695.242,1.34513,0.0,0.0,0.0,0.0,-6.39337,7.7385,0.0762428
100,696.206,1.44198,0.0,0.0,0.0,0.0,-6.3892,7.83118,0.079213
101,697.17,1.38108,0.0,0.0,0.0,0.0,-6.38504,7.76612,0.0719634
102,698.134,1.3414,0.0,0.0,0.0,0.0,-6.38088,7.72228,0.0590695
103,699.099,1.35027,0.0,0.0,0.0,0.0,-6.37672,7.72699,0.0542104
104,700.063,1.43448,0.0,0.0,0.0,0.0,-6.37256,7.80704,0.0558953
105,701.027,1.37602,0.0,0.0,0.0,0.0,-6.3684,7.74442,0.049847
106,701.991,1.29468,0.0,0.0,0.0,0.0,-6.36424,7.65891,0.0395688
107,702.956,1.28976,0.0,0.0,0.0,0.0,-6.36008,7.64984,0.0388354
108,703.92,1.36899,0.0,0.0,0.0,0.0,-6.35591,7.72491,0.043307
109,704.884,1.30758,0.0,0.0,0.0,0.0,-6.35175,7.65933,0.0400633
110,705.849,1.19973,0.0,0.0,0.0,0.0,-6.34759,7.54732,0.0312242
111,706.813,1.21373,0.0,0.0,0.0,0.0,-6.34343,7.55716,0.0294375
112,707.777,1.23692,0.0,0.0,0.0,0.0,-6.33927,7.57618,0.0329789
113,708.741,1.19805,0.0,0.0,0.0,0.0,-6.33511,7.53315,0.0288039
114,709.706,1.16399,0.0,0.0,0.0,0.0,-6.33094,7.49494,0.021873
115,710.67,1.20617,0.0,0.0,0.0,0.0,-6.32678,7.53295,0.0222313
116,711.634,1.21832,0.0,0.0,0.0,0.0,-6.32262,7.54095,0.0260287
117,712.598,1.18727,0.0,0.0,0.0,0.0,-6.31846,7.50573,0.0242665
118,713.563,1.18084,0.0,0.0,0.0,0.0,-6.3143,7.49514,0.0202917
119,714.527,1.21397,0.0,0.0,0.0,0.0,-6.31014,7.52411,0.0206673
120,715.491,1.21892,0.0,0.0,0.0,0.0,-6.30598,7.52489,0.0231778
121,716.456,1.20385,0.0,0.0,0.0,0.0,-6.30181,7.50567,0.0217084
122,717.42,1.18308,0.0,0.0,0.0,0.0,-6.29765,7.48073,0.0192893
123,718.384,1.17129,0.0,0.0,0.0,0.0,-6.29349,7.46478,0.0262145
124,719.348,1.17891,0.0,0.0,0.0,0.0,-6.28933,7.46824,0.0536554
125,720.313,1.20053,0.0,0.0,0.0,0.0,-6.28517,7.4857,0.0781102
126,721.277,1.19088,0.0,0.0,0.0,0.0,-6.28101,7.47189,0.0501036
127,722.241,1.21092,0.0,0.0,0.0,0.0,-6.27685,7.48776,0.0230889
128,723.206,1.21727,0.0,0.0,0.0,0.0,-6.27268,7.48995,0.0213253
129,724.17,1.15319,0.0,0.0,0.0,0.0,-6.26852,7.42171,0.02014
130,725.134,1.11036,0.0,0.0,0.0,0.0,-6.26436,7.37472,0.0196569
131,726.098,1.09722,0.0,0.0,0.0,0.0,-6.2602,7.35742,0.0220517
132,727.063,1.1096,0.0,0.0,0.0,0.0,-6.25604,7.36563,0.0238412
133,728.027,1.10177,0.0,0.0,0.0,0.0,-6.25188,7.35364,0.0224914
134,728.991,1.12487,0.0,0.0,0.0,0.0,-6.24771,7.37258,0.022799
135,729.955,1.16082,0.0,0.0,0.0,0.0,-6.24355,7.40437,0.0253746
136,730.92,1.138,0.0,0.0,0.0,0.0,-6.23939,7.37739,0.0256344
137,731.884,1.04705,0.0,0.0,0.0,0.0,-6.23523,7.28228,0.0228421
138,732.848,1.0649,0.0,0.0,0.0,0.0,-6.23107,7.29597,0.0234823
139,733.812,1.13598,0.0,0.0,0.0,0.0,-6.22691,7.36289,0.0270943
140,734.777,1.12726,0.0,0.0,0.0,0.0,-6.22275,7.35001,0.0274082
141,735.741,1.10219,0.0,0.0,0.0,0.0,-6.21858,7.32077,0.0241389
142,736.705,1.14623,0.0,0.0,0.0,0.0,-6.21442,7.36066,0.0246701
143,737.67,1.18986,0.0,0.0,0.0,0.0,-6.21026,7.40013,0.0284915
144,738.634,1.17963,0.0,0.0,0.0,0.0,-6.2061,7.38573,0.028221
145,739.598,1.14915,0.0,0.0,0.0,0.0,-6.20194,7.35109,0.0244447
146,740.562,1.15218,0.0,0.0,0.0,0.0,-6.19778,7.34996,0.0264889
147,741.527,1.14855,0.0,0.0,0.0,0.0,-6.19362,7.34216,0.0317879
148,742.491,1.07556,0.0,0.0,0.0,0.0,-6.18945,7.26502,0.0301283
149,743.455,1.03239,0.0,0.0,0.0,0.0,-6.18529,7.21768,0.0242001
150,744.42,1.07979,0.0,0.0,0.0,0.0,-6.18113,7.26092,0.0249173
151,745.384,1.15979,0.0,0.0,0.0,0.0,-6.17697,7.33676,0.0298178
152,746.348,1.06141,0.0,0.0,0.0,0.0,-6.17281,7.23422,0.0292486
153,747.312,0.988586,0.0,0.0,0.0,0.0,-6.16865,7.15723,0.023387
154,748.277,1.03859,0.0,0.0,0.0,0.0,-6.16449,7.20308,0.0227571
155,749.241,1.13604,0.0,0.0,0.0,0.0,-6.16032,7.29636,0.0285176
156,750.205,1.08078,0.0,0.0,0.0,0.0,-6.15616,7.23695,0.0295921
157,751.169,0.980249,0.0,0.0,0.0,0.0,-6.152,7.13225,0.0234445
158,752.134,0.9629,0.0,0.0,0.0,0.0,-6.14784,7.11074,0.021893
159,753.098,1.0778,0.0,0.0,0.0,0.0,-6.14368,7.22147,0.0284204
160,754.062,1.07456,0.0,0.0,0.0,0.0,-6.13952,7.21407,0.0310034
161,755.027,0.996164,0.0,0.0,0.0,0.0,-6.13535,7.13152,0.0245019
162,755.991,0.975042,0.0,0.0,0.0,0.0,-6.13119,7.10624,0.0210393
163,756.955,1.04389,0.0,0.0,0.0,0.0,-6.12703,7.17092,0.0273253
164,757.919,1.03497,0.0,0.0,0.0,0.0,-6.12287,7.15784,0.0311021
165,758.884,0.96582,0.0,0.0,0.0,0.0,-6.11871,7.08453,0.0246253
166,759.848,0.947713,0.0,0.0,0.0,0.0,-6.11455,7.06226,0.0196942
167,760.812,1.04188,0.0,0.0,0.0,0.0,-6.11039,7.15227,0.026008
168,761.777,1.08199,0.0,0.0,0.0,0.0,-6.10622,7.18821,0.0315222
169,762.741,0.974003,0.0,0.0,0.0,0.0,-6.10206,7.07607,0.0255202
170,763.705,0.926806,0.0,0.0,0.0,0.0,-6.0979,7.02471,0.0193741
171,764.669,1.03912,0.0,0.0,0.0,0.0,-6.09374,7.13286,0.025316
172,765.634,1.11487,0.0,0.0,0.0,0.0,-6.08958,7.20445,0.0317937
173,766.598,0.973189,0.0,0.0,0.0,0.0,-6.08542,7.05861,0.0264744
174,767.562,0.923275,0.0,0.0,0.0,0.0,-6.08126,7.00453,0.0192025
175,768.526,1.02122,0.0,0.0,0.0,0.0,-6.07709,7.09832,0.0237951
176,769.491,1.09107,0.0,0.0,0.0,0.0,-6.07293,7.164,0.0315122
177,770.455,0.988943,0.0,0.0,0.0,0.0,-6.06877,7.05771,0.0275848
178,771.419,0.931498,0.0,0.0,0.0,0.0,-6.06461,6.99611,0.0194303
179,772.384,1.00875,0.0,0.0,0.0,0.0,-6.06045,7.06919,0.0225043
180,773.348,1.08729,0.0,0.0,0.0,0.0,-6.05629,7.14358,0.0305188
181,774.312,0.969144,0.0,0.0,0.0,0.0,-6.05212,7.02127,0.0280017
182,775.276,0.909657,0.0,0.0,0.0,0.0,-6.04796,6.95762,0.019638
183,776.241,0.967086,0.0,0.0,0.0,0.0,-6.0438,7.01089,0.0215578
184,777.205,1.08099,0.0,0.0,0.0,0.0,-6.03964,7.12063,0.0301636
185,778.169,1.00719,0.0,0.0,0.0,0.0,-6.03548,7.04267,0.0286983
186,779.133,0.91676,0.0,0.0,0.0,0.0,-6.03132,6.94808,0.0196946
187,780.098,0.971329,0.0,0.0,0.0,0.0,-6.02716,6.99848,0.0195582
188,781.062,1.1093,0.0,0.0,0.0,0.0,-6.02299,7.13229,0.0280882
189,782.026,1.04208,0.0,0.0,0.0,0.0,-6.01883,7.06092,0.0288844
190,782.99,0.938747,0.0,0.0,0.0,0.0,-6.01467,6.95342,0.0206812
191,783.955,0.961262,0.0,0.0,0.0,0.0,-6.01051,6.97177,0.0192948
192,784.919,1.07031,0.0,0.0,0.0,0.0,-6.00635,7.07666,0.027169
193,785.883,1.03257,0.0,0.0,0.0,0.0,-6.00219,7.03476,0.0290778
194,786.848,0.94744,0.0,0.0,0.0,0.0,-5.99803,6.94547,0.0215335
195,787.812,0.980565,0.0,0.0,0.0,0.0,-5.99386,6.97443,0.0182142
196,788.776,1.09578,0.0,0.0,0.0,0.0,-5.9897,7.08548,0.0249985
197,789.74,1.08174,0.0,0.0,0.0,0.0,-5.98554,7.06728,0.0284803
198,790.705,1.03048,0.0,0.0,0.0,0.0,-5.98138,7.01186,0.0218188
199,791.669,1.06109,0.0,0.0,0.0,0.0,-5.97722,7.03831,0.0171893
200,792.633,1.16162,0.0,0.0,0.0,0.0,-5.97306,7.13468,0.0229914
201,793.597,1.19674,0.0,0.0,0.0,0.0,-5.96889,7.16563,0.0277316
202,794.562,1.16831,0.0,0.0,0.0,0.0,-5.96473,7.13304,0.0221703
203,795.526,1.1915,0.0,0.0,0.0,0.0,-5.96057,7.15207,0.0167202
204,796.49,1.28233,0.0,0.0,0.0,0.0,-5.95641,7.23874,0.0210866
205,797.455,1.31278,0.0,0.0,0.0,0.0,-5.95225,7.26503,0.0263233
206,798.419,1.24895,0.0,0.0,0.0,0.0,-5.94809,7.19704,0.022982
207,799.383,1.27745,0.0,0.0,0.0,0.0,-5.94393,7.22137,0.0167684
208,800.347,1.3462,0.0,0.0,0.0,0.0,-5.93976,7.28596,0.0186157
209,801.312,1.3482,0.0,0.0,0.0,0.0,-5.9356,7.2838,0.0235931
210,802.276,1.26458,0.0,0.0,0.0,0.0,-5.93144,7.19603,0.0214381
211,803.24,1.24964,0.0,0.0,0.0,0.0,-5.92728,7.17692,0.0163968
212,804.205,1.28903,0.0,0.0,0.0,0.0,-5.92312,7.21215,0.0175228
213,805.169,1.30978,0.0,0.0,0.0,0.0,-5.91896,7.22874,0.0219546
214,806.133,1.24178,0.0,0.0,0.0,0.0,-5.9148,7.15657,0.0208253
215,807.097,1.21109,0.0,0.0,0.0,0.0,-5.91063,7.12172,0.015826
216,808.062,1.21812,0.0,0.0,0.0,0.0,-5.90647,7.12459,0.0158749
217,809.026,1.21642,0.0,0.0,0.0,0.0,-5.90231,7.11873,0.020486
218,809.99,1.16246,0.0,0.0,0.0,0.0,-5.89815,7.06061,0.021028
219,810.955,1.12813,0.0,0.0,0.0,0.0,-5.89399,7.02212,0.017014
220,811.919,1.17617,0.0,0.0,0.0,0.0,-5.88983,7.06599,0.0158043
221,812.883,1.23836,0.0,0.0,0.0,0.0,-5.88567,7.12402,0.0195521
222,813.847,1.19072,0.0,0.0,0.0,0.0,-5.8815,7.07223,0.0209908
223,814.812,1.12973,0.0,0.0,0.0,0.0,-5.87734,7.00708,0.0174521
224,815.776,1.15618,0.0,0.0,0.0,0.0,-5.87318,7.02936,0.0155824
225,816.74,1.1993,0.0,0.0,0.0,0.0,-5.86902,7.06831,0.0183913
226,817.704,1.19796,0.0,0.0,0.0,0.0,-5.86486,7.06282,0.0201961
227,818.669,1.12992,0.0,0.0,0.0,0.0,-5.8607,6.99061,0.0174246
228,819.633,1.09612,0.0,0.0,0.0,0.0,-5.85653,6.95266,0.0148351
229,820.597,1.11269,0.0,0.0,0.0,0.0,-5.85237,6.96507,0.0168624
230,821.562,1.12464,0.0,0.0,0.0,0.0,-5.84821,6.97285,0.0191961
231,822.526,1.11933,0.0,0.0,0.0,0.0,-5.84405,6.96338,0.0178215
232,823.49,1.11764,0.0,0.0,0.0,0.0,-5.83989,6.95753,0.0156916
233,824.454,1.14785,0.0,0.0,0.0,0.0,-5.83573,6.98358,0.0166346
234,825.419,1.16258,0.0,0.0,0.0,0.0,-5.83157,6.99415,0.0185671
235,826.383,1.12767,0.0,0.0,0.0,0.0,-5.8274,6.95508,0.0183111
236,827.347,1.08151,0.0,0.0,0.0,0.0,-5.82324,6.90476,0.0166316
237,828.311,1.07608,0.0,0.0,0.0,0.0,-5.81908,6.89516,0.016547
238,829.276,1.11173,0.0,0.0,0.0,0.0,-5.81492,6.92665,0.0179608
239,830.24,1.1001,0.0,0.0,0.0,0.0,-5.81076,6.91086,0.0182186
240,831.204,1.05947,0.0,0.0,0.0,0.0,-5.8066,6.86607,0.0166575
241,832.168,1.06755,0.0,0.0,0.0,0.0,-5.80244,6.86998,0.0160963
242,833.133,1.10237,0.0,0.0,0.0,0.0,-5.79827,6.90065,0.0176557
243,834.097,1.0595,0.0,0.0,0.0,0.0,-5.79411,6.85361,0.0186803
244,835.061,1.02229,0.0,0.0,0.0,0.0,-5.78995,6.81224,0.017637
245,836.026,1.0398,0.0,0.0,0.0,0.0,-5.78579,6.82559,0.0163957
246,836.99,1.07545,0.0,0.0,0.0,0.0,-5.78163,6.85708,0.0169058
247,837.954,1.07152,0.0,0.0,0.0,0.0,-5.77747,6.84899,0.0181929
248,838.918,1.03046,0.0,0.0,0.0,0.0,-5.7733,6.80376,0.0177246
249,839.883,1.02891,0.0,0.0,0.0,0.0,-5.76914,6.79806,0.0165298
250,840.847,1.06173,0.0,0.0,0.0,0.0,-5.76498,6.82671,0.0169081
251,841.811,1.08742,0.0,0.0,0.0,0.0,-5.76082,6.84824,0.0180598
252,842.775,1.08229,0.0,0.0,0.0,0.0,-5.75666,6.83895,0.0177305
253,843.74,1.05511,0.0,0.0,0.0,0.0,-5.7525,6.80761,0.0167841
254,844.704,1.06565,0.0,0.0,0.0,0.0,-5.74834,6.81399,0.0167546
255,845.668,1.08368,0.0,0.0,0.0,0.0,-5.74417,6.82786,0.0178513
256,846.633,1.08539,0.0,0.0,0.0,0.0,-5.74001,6.82541,0.0181788
257,847.597,1.09281,0.0,0.0,0.0,0.0,-5.73585,6.82867,0.0174642
258,848.561,1.06047,0.0,0.0,0.0,0.0,-5.73169,6.79216,0.0172987
259,849.525,1.04064,0.0,0.0,0.0,0.0,-5.72753,6.76817,0.0180342
260,850.49,1.08027,0.0,0.0,0.0,0.0,-5.72337,6.80364,0.0184017
261,851.454,1.11078,0.0,0.0,0.0,0.0,-5.71921,6.82999,0.0180169
262,852.418,1.09008,0.0,0.0,0.0,0.0,-5.71504,6.80512,0.0175712
263,853.383,1.0787,0.0,0.0,0.0,0.0,-5.71088,6.78959,0.0180311
264,854.347,1.10081,0.0,0.0,0.0,0.0,-5.70672,6.80753,0.0187212
265,855.311,1.09477,0.0,0.0,0.0,0.0,-5.70256,6.79733,0.0184258
266,856.275,1.07461,0.0,0.0,0.0,0.0,-5.6984,6.773,0.0178139
267,857.24,1.07532,0.0,0.0,0.0,0.0,-5.69424,6.76955,0.0179645
268,858.204,1.09409,0.0,0.0,0.0,0.0,-5.69008,6.78416,0.0184608
269,859.168,1.09524,0.0,0.0,0.0,0.0,-5.68591,6.78116,0.0184658
270,860.132,1.07532,0.0,0.0,0.0,0.0,-5.68175,6.75707,0.0179207
271,861.097,1.0884,0.0,0.0,0.0,0.0,-5.67759,6.76599,0.0178282
272,862.061,1.09499,0.0,0.0,0.0,0.0,-5.67343,6.76842,0.0183231
273,863.025,1.07893,0.0,0.0,0.0,0.0,-5.66927,6.74819,0.0184457
274,863.99,1.06832,0.0,0.0,0.0,0.0,-5.66511,6.73342,0.0182594
275,864.954,1.06685,0.0,0.0,0.0,0.0,-5.66094,6.72779,0.0187738
276,865.918,1.12252,0.0,0.0,0.0,0.0,-5.65678,6.77931,0.0191468
277,866.882,1.15399,0.0,0.0,0.0,0.0,-5.65262,6.80661,0.0191895
278,867.847,1.15212,0.0,0.0,0.0,0.0,-5.64846,6.80058,0.0190856
279,868.811,1.14773,0.0,0.0,0.0,0.0,-5.6443,6.79203,0.0189294
280,869.775,1.1924,0.0,0.0,0.0,0.0,-5.64014,6.83254,0.0186438
281,870.739,1.21245,0.0,0.0,0.0,0.0,-5.63598,6.84842,0.01857
282,871.704,1.18555,0.0,0.0,0.0,0.0,-5.63181,6.81737,0.0185672
283,872.668,1.1597,0.0,0.0,0.0,0.0,-5.62765,6.78735,0.018479
284,873.632,1.1549,0.0,0.0,0.0,0.0,-5.62349,6.77839,0.0184477
285,874.597,1.15693,0.0,0.0,0.0,0.0,-5.61933,6.77626,0.0187722
286,875.561,1.16024,0.0,0.0,0.0,0.0,-5.61517,6.77541,0.0192156
287,876.525,1.16895,0.0,0.0,0.0,0.0,-5.61101,6.77996,0.0195212
288,877.489,1.18057,0.0,0.0,0.0,0.0,-5.60685,6.78741,0.0194764
289,878.454,1.19728,0.0,0.0,0.0,0.0,-5.60268,6.79997,0.0197193
290,879.418,1.18765,0.0,0.0,0.0,0.0,-5.59852,6.78617,0.020167
291,880.382,1.13937,0.0,0.0,0.0,0.0,-5.59436,6.73373,0.0201945
292,881.346,1.13375,0.0,0.0,0.0,0.0,-5.5902,6.72395,0.0201057
293,882.311,1.15648,0.0,0.0,0.0,0.0,-5.58604,6.74252,0.0204322
294,883.275,1.16302,0.0,0.0,0.0,0.0,-5.58188,6.7449,0.0208436
295,884.239,1.1534,0.0,0.0,0.0,0.0,-5.57771,6.73112,0.0209232
296,885.204,1.16601,0.0,0.0,0.0,0.0,-5.57355,6.73956,0.0206168
297,886.168,1.20837,0.0,0.0,0.0,0.0,-5.56939,6.77776,0.0206102
298,887.132,1.24367,0.0,0.0,0.0,0.0,-5.56523,6.8089,0.020733
299,888.096,1.24445,0.0,0.0,0.0,0.0,-5.56107,6.80552,0.0210394
300,889.061,1.21797,0.0,0.0,0.0,0.0,-5.55691,6.77488,0.0211078
301,890.025,1.1939,0.0,0.0,0.0,0.0,-5.55275,6.74665,0.0208483
302,890.989,1.17905,0.0,0.0,0.0,0.0,-5.54858,6.72764,0.0207935
303,891.953,1.16632,0.0,0.0,0.0,0.0,-5.54442,6.71074,0.0209076
304,892.918,1.15941,0.0,0.0,0.0,0.0,-5.54026,6.69967,0.0211316
305,893.882,1.17352,0.0,0.0,0.0,0.0,-5.5361,6.70962,0.0211635
306,894.846,1.16088,0.0,0.0,0.0,0.0,-5.53194,6.69282,0.0209734
307,895.811,1.14198,0.0,0.0,0.0,0.0,-5.52778,6.66975,0.0210022
308,896.775,1.14145,0.0,0.0,0.0,0.0,-5.52362,6.66506,0.0210611
309,897.739,1.16838,0.0,0.0,0.0,0.0,-5.51945,6.68784,0.0210155
310,898.703,1.19587,0.0,0.0,0.0,0.0,-5.51529,6.71116,0.0208637
311,899.668,1.1952,0.0,0.0,0.0,0.0,-5.51113,6.70633,0.0206957
312,900.632,1.18442,0.0,0.0,0.0,0.0,-5.50697,6.69139,0.0206251
313,901.596,1.22121,0.0,0.0,0.0,0.0,-5.50281,6.72402,0.0210992
314,902.561,1.24023,0.0,0.0,0.0,0.0,-5.49865,6.73888,0.0212312
315,903.525,1.22504,0.0,0.0,0.0,0.0,-5.49449,6.71952,0.0209902
316,904.489,1.21562,0.0,0.0,0.0,0.0,-5.49032,6.70594,0.0209962
317,905.453,1.21225,0.0,0.0,0.0,0.0,-5.48616,6.69842,0.0212352
318,906.418,1.2069,0.0,0.0,0.0,0.0,-5.482,6.68891,0.0214316
319,907.382,1.20844,0.0,0.0,0.0,0.0,-5.47784,6.68628,0.0213814
320,908.346,1.21865,0.0,0.0,0.0,0.0,-5.47368,6.69233,0.021207
321,909.31,1.20467,0.0,0.0,0.0,0.0,-5.46952,6.67419,0.0213924
322,910.275,1.20654,0.0,0.0,0.0,0.0,-5.46535,6.6719,0.0214969
323,911.239,1.22901,0.0,0.0,0.0,0.0,-5.46119,6.6902,0.0213139
324,912.203,1.22512,0.0,0.0,0.0,0.0,-5.45703,6.68215,0.0211937
325,913.168,1.22742,0.0,0.0,0.0,0.0,-5.45287,6.68029,0.0213954
326,914.132,1.24873,0.0,0.0,0.0,0.0,-5.44871,6.69743,0.0217966
327,915.096,1.26859,0.0,0.0,0.0,0.0,-5.44455,6.71313,0.0218027
328,916.06,1.27487,0.0,0.0,0.0,0.0,-5.44039,6.71525,0.0211998
329,917.025,1.26289,0.0,0.0,0.0,0.0,-5.43622,6.69912,0.0210285
330,917.989,1.26635,0.0,0.0,0.0,0.0,-5.43206,6.69841,0.0214634
331,918.953,1.26991,0.0,0.0,0.0,0.0,-5.4279,6.69782,0.0218421
332,919.917,1.28073,0.0,0.0,0.0,0.0,-5.42374,6.70447,0.021587
333,920.882,1.30146,0.0,0.0,0.0,0.0,-5.41958,6.72104,0.0213898
334,921.846,1.31258,0.0,0.0,0.0,0.0,-5.41542,6.728,0.0217944
335,922.81,1.32865,0.0,0.0,0.0,0.0,-5.41126,6.73991,0.0220336
336,923.774,1.335,0.0,0.0,0.0,0.0,-5.40709,6.74209,0.02153
337,924.739,1.31859,0.0,0.0,0.0,0.0,-5.40293,6.72152,0.020999
338,925.703,1.31814,0.0,0.0,0.0,0.0,-5.39877,6.71691,0.0211202
339,926.667,1.33029,0.0,0.0,0.0,0.0,-5.39461,6.7249,0.0218403
340,927.632,1.34936,0.0,0.0,0.0,0.0,-5.39045,6.73981,0.0220106
341,928.596,1.36319,0.0,0.0,0.0,0.0,-5.38629,6.74948,0.0215374
342,929.56,1.383,0.0,0.0,0.0,0.0,-5.38213,6.76513,0.0214019
343,930.524,1.39386,0.0,0.0,0.0,0.0,-5.37796,6.77182,0.0220066
344,931.489,1.38785,0.0,0.0,0.0,0.0,-5.3738,6.76165,0.0222497
345,932.453,1.38199,0.0,0.0,0.0,0.0,-5.36964,6.75163,0.0218217
346,933.417,1.39554,0.0,0.0,0.0,0.0,-5.36548,6.76102,0.0213638
347,934.381,1.43001,0.0,0.0,0.0,0.0,-5.36132,6.79133,0.0217175
