Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 12:18:53 2020 ---
FN7112 map truncated version0159.CSV, 0159, Spec0159_Voigt2, Voigt2, 160.52628902782, 2370.9625316125, 42.662191813899, 0, 42.662191813899, 0, 25.62125729781, 3.5348488131875, 
FN7112 map truncated version0160.CSV, 0160, Spec0160_Voigt2, Voigt2, 145.91671658427, 2370.5881612065, 42.449938188244, 0, 42.449938188244, 0, 25.49378600475, 3.22920657453, 
FN7112 map truncated version0161.CSV, 0161, Spec0161_Voigt2, Voigt2, 115.97972044511, 2369.3056908543, 35.838852998951, 0, 35.838852998951, 0, 21.523424721122, 3.0401554969132, 
FN7112 map truncated version0162.CSV, 0162, Spec0162_Voigt2, Voigt2, 114.12393576071, 2369.2604431721, 35.966517634889, 0, 35.966517634889, 0, 21.600095148639, 2.9808916591423, 
FN7112 map truncated version0163.CSV, 0163, Spec0163_Voigt2, Voigt2, 112.87426776176, 2369.174235258, 36.050828023344, 0, 36.050828023344, 0, 21.650728697072, 2.9413556746438, 
FN7112 map truncated version0164.CSV, 0164, Spec0164_Voigt2, Voigt2, 114.77495929509, 2369.3509546919, 36.167734857744, 0, 36.167734857744, 0, 21.720938406342, 2.9812176156661, 
FN7112 map truncated version0165.CSV, 0165, Spec0165_Voigt2, Voigt2, 121.26465328969, 2369.7485425203, 36.346431923133, 0, 36.346431923133, 0, 21.828256931153, 3.1342980161088, 
FN7112 map truncated version0166.CSV, 0166, Spec0166_Voigt2, Voigt2, 135.09522088578, 2370.2545460256, 37.05186299585, 0, 37.05186299585, 0, 22.251911465801, 3.4252934007055, 
FN7112 map truncated version0167.CSV, 0167, Spec0167_Voigt2, Voigt2, 145.60500958504, 2370.5422621602, 37.624057785259, 0, 37.624057785259, 0, 22.595549457675, 3.6356203537794, 
FN7112 map truncated version0168.CSV, 0168, Spec0168_Voigt2, Voigt2, 164.71078356432, 2371.0102302519, 38.748196048954, 0, 38.748196048954, 0, 23.270663287224, 3.9933592917348, 
