Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Thu Jun  4 09:14:37 2020 ---
FN7114 map truncated version0063.CSV, 0063, Spec0063_VoigtK, VoigtK, 0.024141940733792, 872.32751471417, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.0045402110374463, 
FN7114 map truncated version0064.CSV, 0064, Spec0064_VoigtK, VoigtK, 0, 868.00552928764, 3.3318416593377, 0, 3.3318416593377, 0, 2.0009748397794, 0, 
FN7114 map truncated version0065.CSV, 0065, Spec0065_VoigtK, VoigtK, 0.017054372293122, 867.34865659374, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0096219003487449, 
FN7114 map truncated version0066.CSV, 0066, Spec0066_VoigtK, VoigtK, 0, 867.99474221554, 3.3378532371516, 0, 3.3378532371516, 0, 2.0045851601916, 0, 
FN7114 map truncated version0067.CSV, 0067, Spec0067_VoigtK, VoigtK, 0.012608035836815, 870.21130945418, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0071133233361022, 
FN7114 map truncated version0068.CSV, 0068, Spec0068_VoigtK, VoigtK, 0.011396286262965, 867.357774468, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.006429666767169, 
FN7114 map truncated version0069.CSV, 0069, Spec0069_VoigtK, VoigtK, 0.012123221037659, 867.3068794807, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0068397958438616, 
FN7114 map truncated version0070.CSV, 0070, Spec0070_VoigtK, VoigtK, 0.019051943046559, 867.40309179655, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.010748909094583, 
FN7114 map truncated version0071.CSV, 0071, Spec0071_VoigtK, VoigtK, 0, 868.00970496519, 3.322603429371, 0, 3.322603429371, 0, 1.9954267172641, 0, 
FN7114 map truncated version0072.CSV, 0072, Spec0072_VoigtK, VoigtK, 0.053299037725093, 870.63647965445, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.01002358849411, 
FN7114 map truncated version0073.CSV, 0073, Spec0073_VoigtK, VoigtK, 0.058672039547254, 869.12002658046, 3.1563808365797, 0, 3.1563808365797, 0, 1.89559987674, 0.017462629065515, 
FN7114 map truncated version0074.CSV, 0074, Spec0074_VoigtK, VoigtK, 0.21558653578887, 868.74037683171, 2.3545089963824, 0, 2.3545089963824, 0, 1.4140267586221, 0.08601795659325, 
FN7114 map truncated version0075.CSV, 0075, Spec0075_VoigtK, VoigtK, 0.10401615749638, 867.88099081076, 3.2355865073003, 0, 3.2355865073003, 0, 1.9431677297427, 0.030200604238971, 
FN7114 map truncated version0076.CSV, 0076, Spec0076_VoigtK, VoigtK, 0.061109966510155, 874.08728083572, 4.3340187234494, 0, 4.3340187234494, 0, 2.6028435044175, 0.013246132780368, 
FN7114 map truncated version0077.CSV, 0077, Spec0077_VoigtK, VoigtK, 0.071460368523906, 872.75421102737, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.013439066787952, 
FN7114 map truncated version0078.CSV, 0078, Spec0078_VoigtK, VoigtK, 0, 868.00795942286, 3.3332167669149, 0, 3.3332167669149, 0, 2.0018006760421, 0, 
FN7114 map truncated version0079.CSV, 0079, Spec0079_VoigtK, VoigtK, 0.027865350589755, 873.42827522893, 4.7482055995304, 0, 4.7482055995304, 0, 2.8515880735606, 0.0055131884456038, 
FN7114 map truncated version0080.CSV, 0080, Spec0080_VoigtK, VoigtK, 0.012588436921357, 874.49283422211, 1.779097926124, 0, 1.779097926124, 0, 1.0684571932465, 0.0066472160754084, 
FN7114 map truncated version0081.CSV, 0081, Spec0081_VoigtK, VoigtK, 0.0032420219636169, 867.3454117917, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0018291152395532, 
FN7114 map truncated version0082.CSV, 0082, Spec0082_VoigtK, VoigtK, 0.0082883012207652, 867.41587021763, 1.6651092223154, 0, 1.6651092223154, 0, 1, 0.0046761737715052, 
FN7114 map truncated version0083.CSV, 0083, Spec0083_VoigtK, VoigtK, 0.02341942335207, 872.16032410489, 4.9953276669462, 0, 4.9953276669462, 0, 3, 0.0044043320943482, 
